"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Mon","Tue","Wed","Thu","Fri","Sat","Sun","year","dayindex","temp","dewp","max","min","fog","NUM_REPORTS"
"7276",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2020,0.903425186711306,0.535294117647059,0.652265542676501,0.578844270323213,0.573835480673935,1,0.10192023633678
"7277",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2020,0.903553953129024,0.562745098039216,0.635405690200211,0.598432908912831,0.515361744301288,1,0.121122599704579
"7278",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2020,0.90458408447077,0.574509803921569,0.692307692307692,0.570029382957885,0.624380574826561,1,0.0997045790251108
"7279",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2020,0.904712850888488,0.602941176470588,0.644889357218124,0.636630754162586,0.615460852329039,1,0.122599704579025
"7280",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,0.905099150141643,0.511764705882353,0.557428872497366,0.501469147894221,0.564915758176412,0,0.14327917282127
"7281",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,0.90535668297708,0.622549019607843,0.571127502634352,0.666993143976494,0.634291377601586,1,0.128508124076809
"7282",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,0.90754571207829,0.570588235294118,0.503688092729189,0.617042115572968,0.535183349851338,0,0.124076809453471
"7283",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2020,0.908962142673191,0.597058823529412,0.54899894625922,0.636630754162586,0.545094152626363,0,0.178729689807976
"7284",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2020,0.909090909090909,0.738235294117647,0.662802950474183,0.755142017629775,0.752229930624381,0,0.115952732644018
"7285",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2020,0.909219675508627,0.740196078431373,0.589041095890411,0.696376101860921,0.732408325074331,0,0.114475627769572
"7286",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2020,0.910121040432655,0.568627450980392,0.546891464699684,0.548481880509305,0.545094152626363,1,0.10192023633678
"7287",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2020,0.91050733968581,0.626470588235294,0.477344573234984,0.658178256611165,0.624380574826561,0,0.137370753323486
"7288",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2020,0.910764872521246,0.746078431372549,0.824025289778714,0.715964740450539,0.780971258671952,1,0.158050221565731
"7289",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2020,0.910893638938965,0.681372549019608,0.701791359325606,0.666993143976494,0.693756194251734,0,0.178729689807976
"7290",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2020,0.911151171774401,0.692156862745098,0.795574288724974,0.636630754162586,0.732408325074331,1,0.122599704579025
"7291",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2020,0.911279938192119,0.631372549019608,0.750263435194942,0.578844270323213,0.693756194251734,1,0.102658788774003
"7292",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2020,0.911408704609838,0.668627450980392,0.718651211801897,0.617042115572968,0.723488602576809,0,0.149187592319055
"7293",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2020,0.911537471027556,0.687254901960784,0.706006322444679,0.647404505386876,0.732408325074331,0,0.118168389955687
"7294",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2020,0.911666237445274,0.695098039215686,0.766069546891465,0.666993143976494,0.732408325074331,1,0.149187592319055
"7295",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2020,0.911795003862993,0.735294117647059,0.791359325605901,0.774730656219393,0.723488602576809,1,0.161742983751846
"7296",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2020,0.911923770280711,0.824509803921569,0.854583772391991,0.854064642507346,0.812685827552032,0,0.170605612998523
"7297",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2020,0.912052536698429,0.857843137254902,0.858798735511064,0.843290891283056,0.87215064420218,0,0.228951255539143
"7298",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2020,0.912181303116147,0.862745098039216,0.860906217070601,0.854064642507346,0.87215064420218,1,0.180206794682422
"7299",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2020,0.912310069533866,0.866666666666667,0.864067439409905,0.834476003917728,0.89197224975223,1,0.172082717872969
"7300",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2020,0.912438835951584,0.822549019607843,0.871443624868282,0.79333986287953,0.87215064420218,1,0.1602658788774
"7301",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2020,0.912567602369302,0.756862745098039,0.76290832455216,0.724779627815867,0.782953419226957,1,0.181683899556869
"7302",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2020,0.913082668040175,0.856862745098039,0.782929399367755,0.901077375122429,0.841427155599604,0,0.253323485967504
"7303",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2020,0.913211434457893,0.853921568627451,0.83245521601686,0.881488736532811,0.87215064420218,1,0.21122599704579
"7304",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2020,0.913340200875612,0.850980392156863,0.84404636459431,0.823702252693438,0.852329038652131,1,0.14327917282127
"7305",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2020,0.91346896729333,0.872549019607843,0.859852476290832,0.854064642507346,0.883052527254708,0,0.15288035450517
"7306",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2020,0.913597733711048,0.817647058823529,0.767123287671233,0.843290891283056,0.841427155599604,0,0.142540620384047
"7307",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2020,0.913726500128766,0.752941176470588,0.721812434141201,0.755142017629775,0.763131813676908,0,0.162481536189069
"7308",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2020,0.913855266546485,0.836274509803922,0.729188619599578,0.872673849167483,0.821605550049554,0,0.140324963072378
"7309",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2020,0.913984032964203,0.885294117647059,0.798735511064278,0.872673849167483,0.910802775024777,1,0.11890694239291
"7310",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2020,0.914112799381921,0.843137254901961,0.892518440463646,0.80411361410382,0.841427155599604,1,0.121861152141802
"7311",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2020,0.914241565799639,0.77156862745098,0.714436248682824,0.79333986287953,0.763131813676908,1,0.159527326440177
"7312",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2020,0.914370332217358,0.779411764705882,0.712328767123288,0.774730656219393,0.782953419226957,0,0.200147710487445
"7313",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2020,0.914499098635076,0.679411764705882,0.660695468914647,0.636630754162586,0.713577799801784,1,0.125553914327917
"7314",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2020,0.914627865052794,0.700980392156863,0.633298208640674,0.666993143976494,0.732408325074331,0,0.149926144756278
"7315",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2020,0.914756631470512,0.720588235294118,0.642781875658588,0.696376101860921,0.723488602576809,0,0.178729689807976
"7316",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2020,0.914885397888231,0.780392156862745,0.717597471022128,0.80411361410382,0.763131813676908,0,0.161004431314623
"7317",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2020,0.915014164305949,0.830392156862745,0.747102212855637,0.823702252693438,0.821605550049554,0,0.198670605612999
"7318",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2020,0.915142930723667,0.852941176470588,0.72813487881981,0.834476003917728,0.812685827552032,0,0.196454948301329
"7319",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2020,0.915271697141386,0.885294117647059,0.770284510010537,0.892262487757101,0.863230921704658,0,0.197932053175775
"7320",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2020,0.915400463559104,0.894117647058824,0.812434141201264,0.872673849167483,0.901883052527255,1,0.235598227474151
"7321",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2020,0.915529229976822,0.827450980392157,0.87249736564805,0.79333986287953,0.87215064420218,1,0.191285081240768
"7322",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2020,0.91565799639454,0.832352941176471,0.874604847207587,0.823702252693438,0.863230921704658,1,0.246676514032496
"7323",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2020,0.915786762812259,0.770588235294118,0.801896733403583,0.755142017629775,0.802775024777007,1,0.179468242245199
"7324",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2020,0.915915529229977,0.772549019607843,0.765015806111696,0.755142017629775,0.782953419226957,1,0.180945347119645
"7325",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2020,0.916044295647695,0.806862745098039,0.742887249736565,0.80411361410382,0.802775024777007,1,0.206794682422452
"7326",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2020,0.916173062065413,0.829411764705882,0.830347734457323,0.812928501469148,0.87215064420218,1,0.164697193500739
"7327",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2020,0.916301828483132,0.853921568627451,0.909378292939937,0.843290891283056,0.88800792864222,1,0.180206794682422
"7328",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2020,0.91643059490085,0.848039215686274,0.910432033719705,0.823702252693438,0.89197224975223,1,0.214918759231905
"7329",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2020,0.916559361318568,0.872549019607843,0.893572181243414,0.892262487757101,0.901883052527255,1,0.162481536189069
"7330",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2020,0.916688127736286,0.863725490196078,0.915700737618546,0.854064642507346,0.89197224975223,1,0.173559822747415
"7331",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,0.916816894154005,0.879411764705882,0.875658587987355,0.843290891283056,0.910802775024777,1,0.268833087149188
"7332",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,0.916945660571723,0.885294117647059,0.83245521601686,0.862879529872674,0.89197224975223,0,0.223781388478582
"7333",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,0.917074426989441,0.87843137254902,0.815595363540569,0.854064642507346,0.863230921704658,0,0.259970457902511
"7334",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,0.917203193407159,0.888235294117647,0.86722866174921,0.862879529872674,0.89197224975223,0,0.302067946824224
"7335",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,0.917331959824878,0.897058823529412,0.852476290832455,0.862879529872674,0.901883052527255,0,0.286558345642541
"7336",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,0.917460726242596,0.925490196078431,0.831401475237092,0.901077375122429,0.930624380574827,0,0.22082717872969
"7337",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,0.917589492660314,0.935294117647059,0.868282402528978,0.901077375122429,0.941526263627354,1,0.163958641063516
"7338",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,0.917718259078032,0.896078431372549,0.891464699683878,0.881488736532811,0.921704658077304,1,0.162481536189069
"7339",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,0.917847025495751,0.915686274509804,0.886195995785037,0.892262487757101,0.930624380574827,0,0.165435745937962
"7340",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,0.917975791913469,0.865686274509804,0.889357218124341,0.854064642507346,0.87215064420218,1,0.248153618906942
"7341",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,0.918104558331187,0.855882352941176,0.836670179135933,0.812928501469148,0.883052527254708,1,0.215657311669129
"7342",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,0.918233324748906,0.827450980392157,0.846153846153846,0.80411361410382,0.87215064420218,1,0.19423929098966
"7343",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,0.918362091166624,0.804901960784314,0.801896733403583,0.774730656219393,0.812685827552032,0,0.244460856720827
"7344",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,0.918490857584342,0.840196078431373,0.791359325605901,0.812928501469148,0.841427155599604,0,0.197932053175775
"7345",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,0.91861962400206,0.865686274509804,0.858798735511064,0.834476003917728,0.901883052527255,1,0.200886262924668
"7346",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,0.918748390419779,0.813725490196078,0.874604847207587,0.80411361410382,0.852329038652131,1,0.192023633677991
"7347",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,0.918877156837497,0.851960784313725,0.859852476290832,0.843290891283056,0.852329038652131,0,0.238552437223043
"7348",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,0.919005923255215,0.9,0.934668071654373,0.872673849167483,0.930624380574827,0,0.231905465288035
"7349",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,0.919134689672933,0.876470588235294,0.934668071654373,0.843290891283056,0.883052527254708,1,0.215657311669129
"7350",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,0.919263456090652,0.844117647058824,0.82086406743941,0.834476003917728,0.841427155599604,0,0.231166912850812
"7351",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,0.91939222250837,0.833333333333333,0.851422550052687,0.774730656219393,0.901883052527255,1,0.220088626292467
"7352",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,0.919520988926088,0.846078431372549,0.908324552160169,0.812928501469148,0.88800792864222,1,0.204579025110783
"7353",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,0.919649755343806,0.823529411764706,0.812434141201264,0.80411361410382,0.821605550049554,0,0.170605612998523
"7354",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,0.919778521761525,0.827450980392157,0.856691253951528,0.812928501469148,0.832507433102081,0,0.217872968980798
"7355",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,0.919907288179243,0.87156862745098,0.870389884088514,0.862879529872674,0.863230921704658,0,0.232644017725259
"7356",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,0.920036054596961,0.920588235294118,0.914646996838778,0.911851126346719,0.921704658077304,0,0.239290989660266
"7357",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,0.920164821014679,0.868627450980392,0.920969441517387,0.872673849167483,0.921704658077304,1,0.210487444608567
"7358",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,0.920293587432398,0.858823529411765,0.802950474183351,0.843290891283056,0.863230921704658,0,0.214180206794682
"7359",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,0.920422353850116,0.873529411764706,0.859852476290832,0.872673849167483,0.89197224975223,1,0.210487444608567
"7360",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,0.920551120267834,0.859803921568628,0.826132771338251,0.79333986287953,0.930624380574827,1,0.199409158050222
"7361",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,0.920679886685552,0.825490196078431,0.808219178082192,0.774730656219393,0.87215064420218,0,0.217872968980798
"7362",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,0.920808653103271,0.82156862745098,0.828240252897787,0.755142017629775,0.89197224975223,1,0.265140324963072
"7363",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,0.920937419520989,0.795098039215686,0.846153846153846,0.812928501469148,0.821605550049554,1,0.172082717872969
"7364",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,0.921066185938707,0.758823529411765,0.830347734457323,0.696376101860921,0.821605550049554,0,0.198670605612999
"7365",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,0.921194952356425,0.747058823529412,0.709167544783983,0.705190989226249,0.763131813676908,0,0.152141802067947
"7366",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,0.921323718774144,0.747058823529412,0.70495258166491,0.724779627815867,0.743310208126858,0,0.176514032496307
"7367",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,0.921452485191862,0.8,0.741833508956797,0.765915768854065,0.821605550049554,0,0.198670605612999
"7368",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,0.92158125160958,0.813725490196078,0.769230769230769,0.80411361410382,0.793855302279485,0,0.191285081240768
"7369",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,0.921710018027298,0.844117647058824,0.802950474183351,0.834476003917728,0.841427155599604,0,0.243722304283604
"7370",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,0.921838784445017,0.885294117647059,0.891464699683878,0.862879529872674,0.89197224975223,0,0.234121122599705
"7371",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,0.922096317280453,0.812745098039216,0.805057955742887,0.784524975514202,0.832507433102081,0,0.192023633677991
"7372",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,0.922225083698171,0.822549019607843,0.781875658587987,0.79333986287953,0.802775024777007,0,0.198670605612999
"7373",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,0.92235385011589,0.849019607843137,0.822971548998946,0.80411361410382,0.87215064420218,0,0.231166912850812
"7374",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,0.922482616533608,0.868627450980392,0.817702845100105,0.843290891283056,0.883052527254708,0,0.227474150664697
"7375",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,0.922611382951326,0.864705882352941,0.853530031612223,0.854064642507346,0.87215064420218,1,0.214918759231905
"7376",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,0.922740149369045,0.82156862745098,0.779768177028451,0.79333986287953,0.821605550049554,0,0.247415066469719
"7377",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,0.922868915786763,0.837254901960784,0.750263435194942,0.80411361410382,0.863230921704658,0,0.225258493353028
"7378",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,0.922997682204481,0.816666666666667,0.741833508956797,0.755142017629775,0.87215064420218,0,0.210487444608567
"7379",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,0.923126448622199,0.792156862745098,0.734457323498419,0.755142017629775,0.782953419226957,0,0.217134416543575
"7380",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,0.923255215039918,0.815686274509804,0.726027397260274,0.812928501469148,0.793855302279485,0,0.223781388478582
"7381",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,0.923383981457636,0.841176470588235,0.772391991570074,0.834476003917728,0.821605550049554,0,0.237075332348597
"7382",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,0.923512747875354,0.855882352941176,0.795574288724974,0.843290891283056,0.841427155599604,0,0.227474150664697
"7383",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,0.923641514293072,0.866666666666667,0.821917808219178,0.862879529872674,0.87215064420218,1,0.214180206794682
"7384",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,0.923770280710791,0.906862745098039,0.876712328767123,0.922624877571009,0.89197224975223,0,0.223042836041359
"7385",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,0.923899047128509,0.908823529411765,0.856691253951528,0.872673849167483,0.941526263627354,0,0.225258493353028
"7386",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,0.924027813546227,0.904901960784314,0.891464699683878,0.901077375122429,0.921704658077304,0,0.234121122599705
"7387",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,0.924156579963945,0.919607843137255,0.910432033719705,0.911851126346719,0.930624380574827,0,0.188330871491876
"7388",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,0.924285346381664,0.919607843137255,0.917808219178082,0.911851126346719,0.930624380574827,0,0.245937961595273
"7389",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,0.924414112799382,0.868627450980392,0.79768177028451,0.843290891283056,0.89197224975223,1,0.229689807976366
"7390",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,0.9245428792171,0.799019607843137,0.738672286617492,0.755142017629775,0.812685827552032,0,0.241506646971935
"7391",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,0.924671645634818,0.816666666666667,0.772391991570074,0.812928501469148,0.821605550049554,0,0.266617429837518
"7392",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2020,0.924800412052537,0.803921568627451,0.863013698630137,0.774730656219393,0.863230921704658,1,0.248153618906942
"7393",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2020,0.924929178470255,0.836274509803922,0.824025289778714,0.834476003917728,0.870168483647175,1,0.180206794682422
"7394",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2020,0.925057944887973,0.841176470588235,0.775553213909378,0.843290891283056,0.841427155599604,0,0.17725258493353
"7395",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2020,0.925186711305692,0.767647058823529,0.638566912539515,0.765915768854065,0.732408325074331,0,0.231905465288035
"7396",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2020,0.92531547772341,0.804901960784314,0.69968387776607,0.79333986287953,0.812685827552032,0,0.248892171344165
"7397",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020,0.925444244141128,0.77156862745098,0.780821917808219,0.784524975514202,0.763131813676908,1,0.229689807976366
"7398",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2020,0.925573010558846,0.823529411764706,0.822971548998946,0.755142017629775,0.841427155599604,0,0.199409158050222
"7399",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2020,0.925701776976565,0.722549019607843,0.794520547945206,0.658178256611165,0.782953419226957,1,0.155096011816839
"7400",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2020,0.925830543394283,0.708823529411765,0.796628029504742,0.627815866797258,0.780971258671952,1,0.153618906942393
"7401",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2020,0.925959309812001,0.704901960784314,0.760800842992624,0.647404505386876,0.752229930624381,1,0.1698670605613
"7402",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2020,0.926088076229719,0.714705882352941,0.789251844046365,0.658178256611165,0.782953419226957,1,0.240029542097489
"7403",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2020,0.926216842647438,0.754901960784314,0.834562697576396,0.696376101860921,0.812685827552032,1,0.168389955686854
"7404",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020,0.926345609065156,0.752941176470588,0.792413066385669,0.724779627815867,0.782953419226957,0,0.183161004431315
"7405",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2020,0.926474375482874,0.735294117647059,0.771338250790306,0.715964740450539,0.743310208126858,0,0.187592319054653
"7406",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2020,0.926603141900592,0.753921568627451,0.763962065331928,0.746327130264447,0.763131813676908,0,0.200886262924668
"7407",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2020,0.926731908318311,0.783333333333333,0.760800842992624,0.79333986287953,0.763131813676908,0,0.209010339734121
"7408",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2020,0.926860674736029,0.755882352941176,0.740779768177028,0.774730656219393,0.793855302279485,0,0.147710487444609
"7409",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2020,0.926989441153747,0.673529411764706,0.611169652265543,0.589618021547503,0.723488602576809,0,0.177991137370753
"7410",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2020,0.927118207571465,0.630392156862745,0.567966280295047,0.617042115572968,0.643211100099108,0,0.187592319054653
"7411",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020,0.927246973989184,0.681372549019608,0.592202318229715,0.696376101860921,0.673934588701685,0,0.197193500738552
"7412",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2020,0.927375740406902,0.718627450980392,0.59536354056902,0.717923604309501,0.693756194251734,0,0.171344165435746
