"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Mon","Tue","Wed","Thu","Fri","Sat","Sun","year","dayindex","temp","dewp","min","max","NUM_REPORTS"
"2715",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.428571428571429,0.424168126094571,0.479087452471483,0.49050949050949,0.494655004859086,0.461320754716981,0.111111111111111
"2716",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.428571428571429,0.424343257443082,0.501901140684411,0.589410589410589,0.524781341107872,0.452830188679245,0
"2717",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.428571428571429,0.424518388791594,0.593155893536122,0.65034965034965,0.603498542274052,0.565094339622642,0.111111111111111
"2718",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.428571428571429,0.424693520140105,0.538022813688213,0.578421578421578,0.603498542274052,0.471698113207547,0
"2719",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.428571428571429,0.424868651488616,0.561787072243346,0.442557442557443,0.516034985422741,0.594339622641509,0
"2720",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.428571428571429,0.425043782837128,0.593155893536122,0.54045954045954,0.56268221574344,0.604716981132075,0
"2721",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.428571428571429,0.425218914185639,0.634980988593156,0.61038961038961,0.631681243926142,0.631132075471698,0
"2722",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.428571428571429,0.425394045534151,0.472433460076046,0.525474525474525,0.505344995140913,0.54622641509434,0
"2723",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.428571428571429,0.425569176882662,0.462927756653992,0.528471528471528,0.505344995140913,0.424528301886792,0.111111111111111
"2724",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.428571428571429,0.425744308231173,0.543726235741445,0.458541458541459,0.56268221574344,0.519811320754717,0.111111111111111
"2725",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.428571428571429,0.425919439579685,0.517110266159696,0.499500499500499,0.494655004859086,0.490566037735849,0.222222222222222
"2726",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.428571428571429,0.426094570928196,0.421102661596958,0.350649350649351,0.466472303206997,0.395283018867924,0
"2727",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.428571428571429,0.426269702276708,0.490494296577947,0.463536463536463,0.516034985422741,0.509433962264151,0.333333333333333
"2728",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.428571428571429,0.426444833625219,0.541825095057034,0.524475524475524,0.582118561710398,0.500943396226415,0.111111111111111
"2729",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.428571428571429,0.42661996497373,0.488593155893536,0.513486513486513,0.535471331389699,0.452830188679245,0.111111111111111
"2730",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.428571428571429,0.426795096322242,0.539923954372624,0.538461538461538,0.505344995140913,0.613207547169811,0
"2731",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.428571428571429,0.426970227670753,0.703422053231939,0.629370629370629,0.690962099125364,0.745283018867924,0
"2732",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.428571428571429,0.427145359019264,0.769011406844107,0.694305694305694,0.737609329446064,0.792452830188679,0
"2733",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.428571428571429,0.427320490367776,0.793726235741445,0.673326673326673,0.787172011661808,0.783018867924528,0.222222222222222
"2734",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.428571428571429,0.427495621716287,0.672053231939164,0.66033966033966,0.680272108843537,0.734905660377358,0.111111111111111
"2735",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.428571428571429,0.427670753064799,0.618821292775665,0.686313686313686,0.603498542274052,0.755660377358491,0
"2736",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.428571428571429,0.42784588441331,0.490494296577947,0.557442557442557,0.54421768707483,0.422641509433962,0
"2737",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.428571428571429,0.428021015761821,0.64828897338403,0.551448551448551,0.603498542274052,0.726415094339623,0
"2738",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.428571428571429,0.428196147110333,0.647338403041825,0.596403596403596,0.650145772594752,0.689622641509434,0
"2739",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.428571428571429,0.428371278458844,0.665399239543726,0.53046953046953,0.641399416909621,0.689622641509434,0.222222222222222
"2740",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.428571428571429,0.428546409807356,0.673003802281369,0.567432567432567,0.690962099125364,0.670754716981132,0
"2741",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.428571428571429,0.428721541155867,0.720532319391635,0.646353646353646,0.66958211856171,0.800943396226415,0.444444444444444
"2742",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.428571428571429,0.428896672504378,0.806083650190114,0.661338661338661,0.787172011661808,0.800943396226415,0.666666666666667
"2743",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.428571428571429,0.42907180385289,0.740494296577947,0.665334665334665,0.778425655976676,0.764150943396226,0.111111111111111
"2744",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.428571428571429,0.429246935201401,0.579847908745247,0.447552447552447,0.592808551992225,0.594339622641509,0
"2745",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.428571428571429,0.429422066549912,0.546577946768061,0.493506493506493,0.56268221574344,0.509433962264151,0.111111111111111
"2746",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.428571428571429,0.429597197898424,0.559885931558935,0.561438561438561,0.56268221574344,0.54622641509434,0
"2747",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.428571428571429,0.429772329246935,0.596007604562738,0.568431568431568,0.592808551992225,0.585849056603774,0.111111111111111
"2748",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.428571428571429,0.429947460595447,0.595057034220532,0.58041958041958,0.603498542274052,0.622641509433962,0.333333333333333
"2749",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.428571428571429,0.430122591943958,0.574144486692015,0.576423576423576,0.582118561710398,0.585849056603774,0
"2750",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.428571428571429,0.430297723292469,0.606463878326996,0.594405594405594,0.622934888241011,0.622641509433962,0
"2751",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.428571428571429,0.430472854640981,0.656844106463878,0.739260739260739,0.710398445092323,0.613207547169811,0
"2752",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.428571428571429,0.430647985989492,0.649239543726236,0.745254745254745,0.662779397473275,0.594339622641509,0
"2753",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.428571428571429,0.430823117338003,0.619771863117871,0.579420579420579,0.660835762876579,0.594339622641509,0
"2754",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.428571428571429,0.430998248686515,0.699619771863118,0.597402597402597,0.690962099125364,0.764150943396226,0
"2755",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.428571428571429,0.431173380035026,0.795627376425856,0.759240759240759,0.806608357628766,0.783018867924528,0.111111111111111
"2756",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.428571428571429,0.431348511383538,0.760456273764259,0.791208791208791,0.797862001943635,0.716037735849057,0.111111111111111
"2757",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.428571428571429,0.431523642732049,0.70532319391635,0.737262737262737,0.715257531584062,0.65,0.222222222222222
"2758",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.428571428571429,0.43169877408056,0.652091254752852,0.581418581418581,0.660835762876579,0.670754716981132,0
"2759",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.428571428571429,0.431873905429072,0.616920152091255,0.67032967032967,0.641399416909621,0.575471698113208,0
"2760",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.428571428571429,0.432049036777583,0.564638783269962,0.518481518481518,0.553935860058309,0.54622641509434,0.111111111111111
"2761",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.428571428571429,0.432224168126095,0.607414448669201,0.499500499500499,0.612244897959184,0.565094339622642,0
"2762",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.428571428571429,0.432399299474606,0.582699619771863,0.671328671328671,0.641399416909621,0.519811320754717,0
"2763",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.428571428571429,0.432574430823117,0.682509505703422,0.671328671328671,0.66958211856171,0.689622641509434,0
"2764",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.428571428571429,0.432749562171629,0.655893536121673,0.647352647352647,0.66958211856171,0.613207547169811,0.111111111111111
"2765",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.428571428571429,0.43292469352014,0.647338403041825,0.639360639360639,0.641399416909621,0.641509433962264,0.111111111111111
"2766",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.428571428571429,0.433099824868652,0.640684410646388,0.653346653346653,0.699708454810496,0.585849056603774,0.111111111111111
"2767",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.428571428571429,0.433274956217163,0.643536121673004,0.638361638361638,0.699708454810496,0.604716981132075,0.333333333333333
"2768",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.428571428571429,0.433450087565674,0.686311787072243,0.617382617382617,0.641399416909621,0.707547169811321,0.111111111111111
"2769",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.428571428571429,0.433625218914186,0.711977186311787,0.666333666333666,0.690962099125364,0.69811320754717,0.222222222222222
"2770",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.428571428571429,0.433800350262697,0.835551330798479,0.846153846153846,0.825072886297376,0.859433962264151,0.111111111111111
"2771",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.428571428571429,0.433975481611208,0.902091254752852,0.9000999000999,0.903790087463557,0.877358490566038,0.111111111111111
"2772",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.428571428571429,0.43415061295972,0.878326996197719,0.837162837162837,0.885325558794946,0.840566037735849,0.222222222222222
"2773",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.428571428571429,0.434325744308231,0.854562737642586,0.839160839160839,0.885325558794946,0.819811320754717,0.333333333333333
"2774",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.428571428571429,0.434500875656743,0.802281368821293,0.759240759240759,0.816326530612245,0.764150943396226,0
"2775",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.428571428571429,0.434676007005254,0.801330798479087,0.784215784215784,0.797862001943635,0.811320754716981,0
"2776",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.428571428571429,0.434851138353765,0.845057034220532,0.802197802197802,0.816326530612245,0.877358490566038,0.333333333333333
"2777",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.428571428571429,0.435026269702277,0.827946768060836,0.862137862137862,0.825072886297376,0.840566037735849,0.111111111111111
"2778",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.428571428571429,0.435201401050788,0.807984790874525,0.855144855144855,0.820213799805637,0.811320754716981,0.111111111111111
"2779",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.428571428571429,0.435376532399299,0.805133079847909,0.852147852147852,0.816326530612245,0.800943396226415,0
"2780",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.428571428571429,0.435551663747811,0.723384030418251,0.712287712287712,0.750242954324587,0.679245283018868,0
"2781",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.428571428571429,0.435726795096322,0.775665399239544,0.758241758241758,0.778425655976676,0.800943396226415,0
"2782",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.428571428571429,0.435901926444834,0.818441064638783,0.862137862137862,0.835762876579203,0.764150943396226,0
"2783",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.428571428571429,0.436077057793345,0.754752851711027,0.78021978021978,0.778425655976676,0.734905660377358,0.111111111111111
"2784",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.428571428571429,0.436252189141856,0.712927756653992,0.723276723276723,0.737609329446064,0.670754716981132,0
"2785",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.428571428571429,0.436427320490368,0.70532319391635,0.751248751248751,0.767735665694849,0.631132075471698,0.333333333333333
"2786",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.428571428571429,0.436602451838879,0.812737642585551,0.81018981018981,0.816326530612245,0.800943396226415,0.111111111111111
"2787",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.428571428571429,0.436777583187391,0.814638783269962,0.889110889110889,0.816326530612245,0.819811320754717,0.333333333333333
"2788",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.428571428571429,0.436952714535902,0.737642585551331,0.813186813186813,0.785228377065112,0.69811320754717,0.222222222222222
"2789",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.428571428571429,0.437127845884413,0.760456273764259,0.846153846153846,0.816326530612245,0.69811320754717,0
"2790",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.428571428571429,0.437302977232925,0.769011406844107,0.846153846153846,0.787172011661808,0.764150943396226,0.222222222222222
"2791",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.428571428571429,0.437478108581436,0.807984790874525,0.846153846153846,0.825072886297376,0.830188679245283,0
"2792",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.428571428571429,0.437653239929947,0.827946768060836,0.826173826173826,0.844509232264334,0.811320754716981,0.111111111111111
"2793",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.428571428571429,0.437828371278459,0.858365019011407,0.87012987012987,0.855199222546161,0.877358490566038,0
"2794",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.428571428571429,0.43800350262697,0.829847908745247,0.83016983016983,0.835762876579203,0.830188679245283,0.222222222222222
"2795",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.428571428571429,0.438178633975482,0.820342205323194,0.82017982017982,0.844509232264334,0.792452830188679,0.111111111111111
"2796",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.428571428571429,0.438353765323993,0.815589353612167,0.857142857142857,0.855199222546161,0.819811320754717,0.555555555555556
"2797",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.428571428571429,0.438528896672504,0.863117870722433,0.901098901098901,0.87463556851312,0.830188679245283,0
"2798",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.428571428571429,0.438704028021016,0.812737642585551,0.836163836163836,0.825072886297376,0.783018867924528,0
"2799",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.428571428571429,0.438879159369527,0.833650190114068,0.803196803196803,0.835762876579203,0.811320754716981,0
"2800",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.428571428571429,0.439054290718039,0.859315589353612,0.874125874125874,0.855199222546161,0.849056603773585,0.333333333333333
"2801",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.428571428571429,0.43922942206655,0.869771863117871,0.899100899100899,0.907677356656948,0.830188679245283,0
"2802",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.428571428571429,0.439404553415061,0.840304182509506,0.746253746253746,0.816326530612245,0.840566037735849,0.111111111111111
"2803",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.428571428571429,0.439579684763573,0.888783269961977,0.846153846153846,0.894071914480078,0.885849056603774,0.333333333333333
"2804",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.428571428571429,0.439754816112084,0.915399239543726,0.878121878121878,0.962099125364431,0.867924528301887,0.222222222222222
"2805",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.428571428571429,0.439929947460595,0.901140684410646,0.872127872127872,0.923226433430515,0.877358490566038,0.111111111111111
"2806",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.428571428571429,0.440105078809107,0.889733840304182,0.911088911088911,0.894071914480078,0.904716981132076,0.444444444444444
"2807",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.428571428571429,0.440280210157618,0.866920152091255,0.92007992007992,0.912536443148688,0.840566037735849,0
"2808",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.428571428571429,0.44045534150613,0.872623574144487,0.796203796203796,0.865889212827988,0.859433962264151,0.111111111111111
"2809",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.428571428571429,0.440630472854641,0.855513307984791,0.828171828171828,0.87463556851312,0.819811320754717,0
"2810",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.428571428571429,0.440805604203152,0.923954372623574,0.937062937062937,0.962099125364431,0.885849056603774,0.111111111111111
"2811",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.428571428571429,0.440980735551664,0.878326996197719,0.812187812187812,0.855199222546161,0.867924528301887,0
"2812",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.428571428571429,0.441155866900175,0.891634980988593,0.861138861138861,0.885325558794946,0.885849056603774,0.222222222222222
"2813",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.428571428571429,0.441330998248686,0.899239543726236,0.897102897102897,0.912536443148688,0.877358490566038,0.222222222222222
"2814",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.428571428571429,0.441506129597198,0.870722433460076,0.88011988011988,0.894071914480078,0.840566037735849,0
"2815",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.428571428571429,0.441681260945709,0.877376425855513,0.89010989010989,0.903790087463557,0.867924528301887,0
"2816",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.428571428571429,0.441856392294221,0.884980988593156,0.903096903096903,0.894071914480078,0.867924528301887,0
"2817",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.428571428571429,0.442031523642732,0.92680608365019,0.935064935064935,0.912536443148688,0.915094339622642,0.111111111111111
"2818",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.428571428571429,0.442206654991243,0.843155893536122,0.915084915084915,0.865889212827988,0.840566037735849,0.111111111111111
"2819",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.428571428571429,0.442381786339755,0.904942965779468,0.943056943056943,0.942662779397473,0.877358490566038,0
"2820",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.428571428571429,0.442556917688266,0.848859315589354,0.834165834165834,0.865889212827988,0.800943396226415,0
"2821",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.428571428571429,0.442732049036778,0.82509505703422,0.797202797202797,0.885325558794946,0.764150943396226,0.111111111111111
"2822",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.428571428571429,0.442907180385289,0.805133079847909,0.843156843156843,0.820213799805637,0.745283018867924,0.111111111111111
"2823",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.428571428571429,0.4430823117338,0.824144486692015,0.857142857142857,0.835762876579203,0.811320754716981,0.222222222222222
"2824",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.428571428571429,0.443257443082312,0.847908745247148,0.871128871128871,0.87463556851312,0.811320754716981,0
"2825",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.428571428571429,0.443432574430823,0.842205323193916,0.911088911088911,0.820213799805637,0.830188679245283,0
"2826",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.428571428571429,0.443607705779335,0.861216730038023,0.947052947052947,0.885325558794946,0.819811320754717,0
"2827",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.428571428571429,0.443782837127846,0.852661596958175,0.87012987012987,0.885325558794946,0.811320754716981,0
"2828",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.428571428571429,0.443957968476357,0.815589353612167,0.789210789210789,0.816326530612245,0.792452830188679,0.111111111111111
"2829",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.428571428571429,0.444133099824869,0.826045627376426,0.836163836163836,0.835762876579203,0.811320754716981,0.111111111111111
"2830",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.428571428571429,0.44430823117338,0.847908745247148,0.866133866133866,0.885325558794946,0.840566037735849,0
"2831",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.428571428571429,0.444483362521891,0.893536121673004,0.912087912087912,0.923226433430515,0.859433962264151,0
"2832",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.428571428571429,0.444658493870403,0.900190114068441,0.93006993006993,0.942662779397473,0.849056603773585,0.333333333333333
"2833",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.428571428571429,0.444833625218914,0.907794676806084,0.923076923076923,0.923226433430515,0.859433962264151,0.222222222222222
"2834",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.428571428571429,0.445008756567426,0.91254752851711,0.905094905094905,0.923226433430515,0.89622641509434,0.111111111111111
"2835",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.428571428571429,0.445183887915937,0.872623574144487,0.908091908091908,0.890184645286686,0.849056603773585,0
"2836",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.428571428571429,0.445359019264448,0.879277566539924,0.884115884115884,0.923226433430515,0.830188679245283,0.222222222222222
"2837",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.428571428571429,0.44553415061296,0.809885931558935,0.75024975024975,0.816326530612245,0.774528301886792,0.111111111111111
"2838",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.428571428571429,0.445709281961471,0.806083650190114,0.784215784215784,0.825072886297376,0.764150943396226,0.111111111111111
"2839",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.428571428571429,0.445884413309982,0.804182509505703,0.813186813186813,0.816326530612245,0.800943396226415,0.111111111111111
"2840",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.428571428571429,0.446059544658494,0.859315589353612,0.845154845154845,0.865889212827988,0.840566037735849,0.444444444444444
"2841",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.428571428571429,0.446234676007005,0.905893536121673,0.882117882117882,0.923226433430515,0.89622641509434,0
"2842",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.428571428571429,0.446409807355517,0.862167300380228,0.898101898101898,0.885325558794946,0.830188679245283,0.111111111111111
"2843",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.428571428571429,0.446584938704028,0.832699619771863,0.873126873126873,0.865889212827988,0.774528301886792,0.111111111111111
"2844",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.428571428571429,0.446760070052539,0.809885931558935,0.851148851148851,0.844509232264334,0.755660377358491,0
"2845",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.428571428571429,0.446935201401051,0.82319391634981,0.842157842157842,0.855199222546161,0.783018867924528,0.111111111111111
"2846",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.428571428571429,0.447110332749562,0.806083650190114,0.737262737262737,0.806608357628766,0.764150943396226,0
"2847",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.428571428571429,0.447285464098074,0.776615969581749,0.733266733266733,0.797862001943635,0.755660377358491,0
"2848",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.428571428571429,0.447460595446585,0.797528517110266,0.747252747252747,0.787172011661808,0.800943396226415,0
"2849",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.428571428571429,0.447635726795096,0.845057034220532,0.731268731268731,0.825072886297376,0.840566037735849,0.444444444444444
"2850",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.428571428571429,0.447810858143608,0.889733840304182,0.821178821178821,0.894071914480078,0.89622641509434,0.111111111111111
"2851",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.428571428571429,0.447985989492119,0.901140684410646,0.893106893106893,0.923226433430515,0.885849056603774,0.111111111111111
"2852",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.428571428571429,0.44816112084063,0.861216730038023,0.887112887112887,0.885325558794946,0.859433962264151,0.111111111111111
"2853",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.428571428571429,0.448336252189142,0.835551330798479,0.893106893106893,0.87463556851312,0.800943396226415,0.555555555555556
"2854",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.428571428571429,0.448511383537653,0.687262357414449,0.659340659340659,0.699708454810496,0.660377358490566,0.111111111111111
"2855",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.428571428571429,0.448686514886165,0.82319391634981,0.717282717282717,0.855199222546161,0.811320754716981,0.111111111111111
"2856",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.428571428571429,0.448861646234676,0.714828897338403,0.679320679320679,0.710398445092323,0.69811320754717,0.111111111111111
"2857",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.428571428571429,0.449036777583187,0.700570342205323,0.709290709290709,0.710398445092323,0.660377358490566,0.111111111111111
"2858",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.428571428571429,0.449211908931699,0.761406844106464,0.703296703296703,0.757045675413022,0.745283018867924,0.222222222222222
"2859",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.428571428571429,0.44938704028021,0.708174904942966,0.699300699300699,0.690962099125364,0.716037735849057,0
